amfi_code,alpha,beta
100016,9.531072535872106,0.19527152395216835
100025,-6.052132315732109,0.3288173765320794
100033,-1.8408670269941048,1.4443906335076278
101206,-5.654051080879635,1.2224826994916136
101207,12.33158258975932,0.7271057713757129
101208,-7.980577716605531,0.4069562092644338
102885,-8.8329485574329,0.9530732921125473
102886,33.38634840658269,-0.46818782845820955
102887,-0.6992161695810614,1.1080934907696156
118632,-5.197677393962052,1.3315428509641165
118633,-12.604289669546729,1.1829466446102332
118634,14.44732427812509,0.9854317443846196
118635,-9.968198359740054,1.0541739985937022
118636,-4.382176326435161,0.31106722539771237
119092,-4.149118789400553,0.5611458303132525
119093,-2.9532386458987854,0.6961315406741737
119094,-8.21604623031624,1.8800360948326122
119095,25.783134878331264,0.556902914294432
119120,-7.575858516546692,0.4110501341160548
119551,-13.631617840272792,1.684316439180822
119552,-8.910420746237603,1.0917903955912982
119598,15.998421154449543,1.7227015198521425
119599,60.79260389739874,-0.5057744444825787
120503,-4.78249674354476,1.032422316886529
120504,-12.683459947426718,1.5118883175911249
120505,-9.279688061094618,2.083664355395409
120506,3.2280488857603173,0.7281232944969096
120507,-9.05249659849362,0.4625115466876253
120841,-3.1513916592781825,0.8917286866018873
120842,2.712080792670537,0.4892705708422046
120843,-7.632544820983432,2.0582471851833612
120844,-8.68656089224683,0.44228320766761064
125497,-8.695053089992495,1.287792279156855
125498,-5.57241088704469,1.014901659943493
148567,-6.402776098456309,1.702014833018221
148568,-13.550450153893712,1.627733820509505
148569,-12.143213057892522,1.8068279193325163
149322,-2.476503422703848,0.8410750480800373
149323,8.076038342326406,1.576139200729758
149324,26.470825057357228,1.5619097010067846
