amfi_code,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,sharpe_ratio,sortino_ratio,max_drawdown,alpha,beta,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_maxdd,rank_expense,composite_score_100
149324,52.08536383913875,21.168812221463206,21.02042789169005,0.6651247394684034,0.6109459806630785,-0.5235259853217533,26.470825057357228,1.5619097010067846,1.52,0.9,1.0,0.95,0.05,0.3625,76.93749999999999
119598,58.022758250439075,18.1708929472125,16.918969014322837,0.615824071243376,0.5879390776649331,-0.4398499444272197,15.998421154449543,1.7227015198521425,1.43,0.75,0.975,0.9,0.1,0.5,73.375
100033,35.2987618893021,21.159845123591236,17.880366533240565,0.5141453532325813,0.42482818813304457,-0.3459842573293178,-1.8408670269941048,1.4443906335076278,1.38,0.875,0.825,0.7,0.3,0.6,72.875
120843,25.538642120556233,21.549476920816126,19.850952795701126,0.5830729384991012,0.4889271672395234,-0.37552463969073413,-7.632544820983432,2.0582471851833612,1.45,0.925,0.95,0.375,0.225,0.475,68.37500000000001
148567,17.88447136077751,24.51918486286648,17.223402429986145,0.5323419027986915,0.38651608996764053,-0.4082315201190836,-6.402776098456309,1.702014833018221,1.46,1.0,0.85,0.425,0.15,0.45,68.0
119094,13.429989079414417,22.058138426882714,16.527836783493854,0.536261985792352,0.4594497049569281,-0.4069796689702804,-8.21604623031624,1.8800360948326122,1.38,0.95,0.875,0.325,0.175,0.6,67.62499999999999
120505,21.46889296773409,22.798253359731113,18.076417928867873,0.5690237272745711,0.47511141319705463,-0.3777916702293329,-9.279688061094618,2.083664355395409,1.36,0.975,0.9,0.175,0.2,0.65,67.0
149323,16.007787034288267,19.085017644870874,16.976808220038066,0.5804109625591254,0.47120369086335934,-0.4286999927255848,8.076038342326406,1.576139200729758,1.61,0.8,0.925,0.8,0.125,0.075,65.5
120504,13.301006029695483,20.73614687741616,13.355104594222311,0.42758195814895394,0.35188435570214754,-0.27425279878131015,-12.683459947426718,1.5118883175911249,0.8,0.85,0.675,0.075,0.625,0.725,61.0
118632,22.719404391755948,14.72814630562629,12.96969351092736,0.4397585709830087,0.35223050989108695,-0.33461742193014543,-5.197677393962052,1.3315428509641165,1.51,0.675,0.7,0.525,0.35,0.4125,57.93750000000001
125497,20.981307192590815,14.200851545369474,11.321685936666515,0.39245290886375905,0.32857220442188445,-0.26096257113007804,-8.695053089992495,1.287792279156855,0.92,0.65,0.55,0.275,0.675,0.675,55.625
102887,8.286425401889485,15.808174524078012,10.867992034405404,0.40668761708729556,0.34355186714642977,-0.32639310456683424,-0.6992161695810614,1.1080934907696156,1.64,0.7,0.625,0.725,0.375,0.0375,55.43749999999999
101206,31.088130649414957,18.8174772227536,13.565822909726922,0.41759859300711194,0.35924437859738234,-0.2988231402834415,-5.654051080879635,1.2224826994916136,1.6,0.775,0.65,0.475,0.475,0.1125,55.43749999999999
119093,11.708858023869384,11.952208584005831,4.5093143013232195,0.22825212472519013,0.2137655770431949,-0.2550992167363012,-2.9532386458987854,0.6961315406741737,0.75,0.525,0.275,0.65,0.725,0.825,55.25
120506,30.16517709800981,10.789249733114081,9.251987624240243,0.33657082018665224,0.30220304799660525,-0.3040183042115633,3.2280488857603173,0.7281232944969096,1.41,0.475,0.45,0.775,0.45,0.55,53.75000000000001
149322,12.957345847722301,12.680471426658979,9.864457107139879,0.32288069970681205,0.28826681070547105,-0.2600168867303505,-2.476503422703848,0.8410750480800373,1.54,0.575,0.4,0.675,0.7,0.2625,51.6875
148569,21.653217117558565,17.19115185075031,16.847218246339523,0.503728433714027,0.4459400243404615,-0.2967189658084838,-12.143213057892522,1.8068279193325163,1.6,0.725,0.8,0.125,0.525,0.1125,51.1875
119551,45.00571926523143,20.479940358540063,15.41351245402578,0.4779301085767706,0.3670859814751643,-0.3720709094613869,-13.631617840272792,1.684316439180822,1.54,0.825,0.775,0.025,0.25,0.2625,51.0625
118634,6.394678314861113,3.923941521103469,12.35718809022428,0.4717857088456587,0.4943739712694815,-0.33988355735731646,14.44732427812509,0.9854317443846196,1.53,0.225,0.75,0.875,0.325,0.3125,50.9375
125498,10.819445983975285,8.50257450980112,7.343651981690402,0.31633146547323615,0.3101656991059579,-0.2321481798938747,-5.57241088704469,1.014901659943493,0.78,0.375,0.35,0.5,0.85,0.775,50.125
119599,7.593320337849119,-2.589500477469797,0.9617030349444722,0.4032587574292298,0.45368721584696986,-0.5257422117012851,60.79260389739874,-0.5057744444825787,0.72,0.05,0.6,1.0,0.025,0.8875,50.0625
119552,6.464011738008568,9.893574009033145,11.294893649459524,0.34882097361100994,0.31272391895557883,-0.29436095224058123,-8.910420746237603,1.0917903955912982,0.66,0.45,0.475,0.225,0.55,0.925,49.25
118635,16.59269915981223,13.593996641295615,10.728864697480667,0.331374495768257,0.2565549485859157,-0.2685556972608245,-9.968198359740054,1.0541739985937022,0.89,0.6,0.425,0.15,0.65,0.7,48.625
120503,2.993233444318899,8.528750830597298,9.600578201208876,0.3545275287158522,0.2777483362670693,-0.2982813699386675,-4.78249674354476,1.032422316886529,1.42,0.4,0.5,0.55,0.5,0.525,48.37499999999999
118633,17.223542210810507,12.63415717253109,9.077861765871198,0.3207554931261051,0.26980003928179586,-0.294298802467039,-12.604289669546729,1.1829466446102332,0.72,0.55,0.375,0.1,0.575,0.8875,46.93750000000001
118636,6.803551851816292,2.6358414161869126,2.9591369292283343,-0.06173139086812317,-0.04765324589296085,-0.10083481625682245,-4.382176326435161,0.31106722539771237,0.55,0.2,0.15,0.575,0.9,1.0,45.25
119095,-35.832569085805524,-9.537966913362117,1.0820643912377914,0.3985792893884797,0.4145726157351396,-0.5167775370852656,25.783134878331264,0.556902914294432,1.38,0.025,0.575,0.925,0.075,0.6,43.375
102885,14.160096114075627,14.014718460809327,10.371191960603653,0.309611334266547,0.25554669686207665,-0.23639915909129183,-8.8329485574329,0.9530732921125473,1.57,0.625,0.3,0.25,0.825,0.175,42.125
120841,6.398455269257219,10.80286355987765,7.862654432150462,0.3160098472520174,0.2678070431306592,-0.32533423285601615,-3.1513916592781825,0.8917286866018873,1.59,0.5,0.325,0.625,0.4,0.15,41.87500000000001
120844,4.937578153952593,4.489015850939615,4.0546422467288235,-0.11474369877647772,-0.0577790589334947,-0.06363502868475912,-8.68656089224683,0.44228320766761064,0.6,0.325,0.075,0.3,0.975,0.95,41.625
148568,6.666347879410184,9.784513290454623,13.010125774707504,0.4452038169706916,0.3595223422946513,-0.32466130785296965,-13.550450153893712,1.627733820509505,1.52,0.425,0.725,0.05,0.425,0.3625,41.5625
120842,6.827405505966722,4.0915954939673815,2.628333351412815,0.20551321494039584,0.20114240415039247,-0.24003511326274884,2.712080792670537,0.4892705708422046,1.56,0.275,0.25,0.75,0.8,0.2,40.50000000000001
102886,-12.22976936561353,0.4628398505426734,0.24870170701221106,0.20215276947834046,0.22426743987405423,-0.2800112356639287,33.38634840658269,-0.46818782845820955,1.51,0.1,0.225,0.975,0.6,0.4125,40.3125
101207,-21.806899466829798,-1.922030068846936,3.8851908262120594,0.3624470583497206,0.3628119789358194,-0.355330285331958,12.33158258975932,0.7271057713757129,1.53,0.075,0.525,0.85,0.275,0.3125,39.8125
100025,3.0613379622432824,2.4382289377065547,2.7385794265763153,-0.14796321745909058,-0.11502425473912274,-0.09740641957141538,-6.052132315732109,0.3288173765320794,0.56,0.175,0.05,0.45,0.925,0.975,39.37500000000001
119120,4.665257658212174,4.07596207471872,3.5614723295710027,-0.0807920446009985,-0.05908961006049764,-0.10105521401683148,-7.575858516546692,0.4110501341160548,0.77,0.25,0.125,0.4,0.875,0.8,39.37500000000001
120507,4.946703559123344,5.0229516785623485,4.220806515518705,-0.0914592720595376,-0.04478791468215832,-0.06388257820980014,-9.05249659849362,0.4625115466876253,0.74,0.35,0.1,0.2,0.95,0.85,39.24999999999999
101208,4.814081319019903,4.3017518964728385,3.8132635071769228,-0.15521117349944,-0.07717149394612158,-0.06110552029686922,-7.980577716605531,0.4069562092644338,0.79,0.3,0.025,0.35,1.0,0.75,37.875
100016,-3.4798557011828657,0.9223594317113282,1.7251775660466206,0.17205990593178586,0.17242799092096492,-0.24734440880673303,9.531072535872106,0.19527152395216835,1.55,0.15,0.2,0.825,0.775,0.225,37.125
119092,1.2898628746953023,0.786883540584915,3.4225394854463964,0.1520557549813364,0.13294691790947138,-0.24832777708829945,-4.149118789400553,0.5611458303132525,1.64,0.125,0.175,0.6,0.75,0.0375,28.1875
