investor_id,avg_gap,max_gap,status
INV000004,85.4,145.0,at-risk
INV000008,107.8,209.0,at-risk
INV000010,137.8,272.0,at-risk
INV000011,47.833333333333336,92.0,at-risk
INV000012,57.42857142857143,116.0,at-risk
INV000013,57.0,122.0,at-risk
INV000014,110.66666666666667,195.0,at-risk
INV000023,58.57142857142857,173.0,at-risk
INV000028,73.0,238.0,at-risk
INV000029,79.83333333333333,187.0,at-risk
INV000030,58.75,131.0,at-risk
INV000033,77.0,326.0,at-risk
INV000039,74.4,135.0,at-risk
INV000045,72.0,125.0,at-risk
INV000048,65.5,174.0,at-risk
INV000052,36.2,106.0,at-risk
INV000056,65.0,131.0,at-risk
INV000057,57.57142857142857,149.0,at-risk
INV000069,36.22222222222222,82.0,at-risk
INV000072,98.6,247.0,at-risk
INV000073,79.75,289.0,at-risk
INV000074,70.85714285714286,250.0,at-risk
INV000075,127.8,250.0,at-risk
INV000076,104.8,336.0,at-risk
INV000079,89.2,198.0,at-risk
INV000081,71.5,194.0,at-risk
INV000082,110.16666666666667,243.0,at-risk
INV000086,35.0,63.0,at-risk
INV000087,100.2,173.0,at-risk
INV000091,34.142857142857146,69.0,at-risk
INV000093,55.5,166.0,at-risk
INV000094,56.0,187.0,at-risk
INV000095,56.6,155.0,at-risk
INV000097,51.0,136.0,at-risk
INV000101,82.28571428571429,286.0,at-risk
INV000102,70.42857142857143,125.0,at-risk
INV000103,89.6,231.0,at-risk
INV000105,82.57142857142857,158.0,at-risk
INV000109,53.625,296.0,at-risk
INV000113,37.0,131.0,at-risk
INV000123,72.33333333333333,156.0,at-risk
INV000128,70.2,181.0,at-risk
INV000131,80.66666666666667,280.0,at-risk
INV000132,61.8,100.0,at-risk
INV000133,81.6,147.0,at-risk
INV000138,74.2,220.0,at-risk
INV000145,113.2,401.0,at-risk
INV000146,118.6,334.0,at-risk
INV000148,50.75,116.0,at-risk
INV000155,44.333333333333336,99.0,at-risk
INV000161,78.0,213.0,at-risk
INV000163,77.14285714285714,247.0,at-risk
INV000164,61.8,129.0,at-risk
INV000169,78.5,222.0,at-risk
INV000173,57.666666666666664,86.0,at-risk
INV000175,72.5,168.0,at-risk
INV000177,89.57142857142857,278.0,at-risk
INV000180,107.2,281.0,at-risk
INV000183,56.125,129.0,at-risk
INV000191,51.5,90.0,at-risk
INV000194,63.0,136.0,at-risk
INV000195,56.2,114.0,at-risk
INV000196,69.83333333333333,176.0,at-risk
INV000201,51.125,100.0,at-risk
INV000205,83.71428571428571,341.0,at-risk
INV000210,85.71428571428571,177.0,at-risk
INV000214,87.6,150.0,at-risk
INV000217,109.2,183.0,at-risk
INV000228,44.5,91.0,at-risk
INV000236,57.57142857142857,112.0,at-risk
INV000238,72.8,170.0,at-risk
INV000239,48.857142857142854,105.0,at-risk
INV000243,128.0,314.0,at-risk
INV000245,97.6,243.0,at-risk
INV000249,69.0,300.0,at-risk
INV000252,49.0,96.0,at-risk
INV000255,29.4,57.0,at-risk
INV000256,75.8,161.0,at-risk
INV000259,135.2,275.0,at-risk
INV000260,59.142857142857146,164.0,at-risk
INV000262,53.57142857142857,108.0,at-risk
INV000263,87.71428571428571,217.0,at-risk
INV000265,75.11111111111111,195.0,at-risk
INV000268,62.333333333333336,143.0,at-risk
INV000279,83.625,320.0,at-risk
INV000280,85.25,335.0,at-risk
INV000283,107.2,166.0,at-risk
INV000287,109.33333333333333,269.0,at-risk
INV000289,71.28571428571429,139.0,at-risk
INV000291,96.2,255.0,at-risk
INV000292,46.0,98.0,at-risk
INV000293,46.166666666666664,91.0,at-risk
INV000297,96.6,193.0,at-risk
INV000299,85.2,240.0,at-risk
INV000304,75.0,234.0,at-risk
INV000309,70.42857142857143,184.0,at-risk
INV000310,82.0,203.0,at-risk
INV000318,102.0,210.0,at-risk
INV000319,83.83333333333333,201.0,at-risk
INV000321,88.16666666666667,213.0,at-risk
INV000328,52.75,104.0,at-risk
INV000331,96.85714285714286,346.0,at-risk
INV000334,37.666666666666664,94.0,at-risk
INV000335,96.0,163.0,at-risk
INV000339,94.0,195.0,at-risk
INV000341,62.857142857142854,143.0,at-risk
INV000356,107.6,323.0,at-risk
INV000359,63.375,210.0,at-risk
INV000363,71.5,153.0,at-risk
INV000369,62.0,142.0,at-risk
INV000371,80.42857142857143,161.0,at-risk
INV000372,54.5,99.0,at-risk
INV000380,97.0,272.0,at-risk
INV000388,52.375,148.0,at-risk
INV000392,83.5,205.0,at-risk
INV000395,74.33333333333333,119.0,at-risk
INV000396,83.2,277.0,at-risk
INV000399,44.0,68.0,at-risk
INV000400,127.4,180.0,at-risk
INV000403,58.2,90.0,at-risk
INV000407,88.6,157.0,at-risk
INV000408,50.0,98.0,at-risk
INV000412,60.57142857142857,122.0,at-risk
INV000414,63.285714285714285,223.0,at-risk
INV000415,46.833333333333336,97.0,at-risk
INV000418,86.8,238.0,at-risk
INV000427,58.833333333333336,116.0,at-risk
INV000428,52.142857142857146,110.0,at-risk
INV000429,130.0,325.0,at-risk
INV000437,92.0,144.0,at-risk
INV000440,85.28571428571429,171.0,at-risk
INV000441,62.0,151.0,at-risk
INV000444,73.2,129.0,at-risk
INV000445,57.75,146.0,at-risk
INV000446,59.0,101.0,at-risk
INV000449,78.2,157.0,at-risk
INV000452,67.875,195.0,at-risk
INV000457,91.4,256.0,at-risk
INV000460,36.6,75.0,at-risk
INV000463,34.5,78.0,at-risk
INV000466,102.83333333333333,217.0,at-risk
INV000467,77.88888888888889,256.0,at-risk
INV000469,70.5,239.0,at-risk
INV000483,72.42857142857143,252.0,at-risk
INV000491,95.0,202.0,at-risk
INV000493,67.77777777777777,183.0,at-risk
INV000497,88.33333333333333,191.0,at-risk
INV000499,97.66666666666667,203.0,at-risk
INV000507,70.16666666666667,131.0,at-risk
INV000512,46.0,172.0,at-risk
INV000522,94.0,180.0,at-risk
INV000524,81.66666666666667,163.0,at-risk
INV000527,62.8,116.0,at-risk
INV000529,47.4,81.0,at-risk
INV000531,78.83333333333333,131.0,at-risk
INV000539,62.666666666666664,129.0,at-risk
INV000540,88.16666666666667,123.0,at-risk
INV000543,67.16666666666667,196.0,at-risk
INV000545,74.8,168.0,at-risk
INV000546,55.0,110.0,at-risk
INV000547,69.2,82.0,at-risk
INV000549,96.2,160.0,at-risk
INV000553,93.4,172.0,at-risk
INV000554,75.6,185.0,at-risk
INV000556,75.42857142857143,224.0,at-risk
INV000562,97.4,263.0,at-risk
INV000563,99.5,198.0,at-risk
INV000566,35.0,71.0,at-risk
INV000567,63.8,121.0,at-risk
INV000568,68.4,180.0,at-risk
INV000570,72.71428571428571,158.0,at-risk
INV000573,50.833333333333336,154.0,at-risk
INV000575,113.0,480.0,at-risk
INV000578,90.66666666666667,183.0,at-risk
INV000581,78.33333333333333,182.0,at-risk
INV000586,44.5,89.0,at-risk
INV000589,62.875,90.0,at-risk
INV000591,90.83333333333333,167.0,at-risk
INV000593,62.8,163.0,at-risk
INV000596,55.5,140.0,at-risk
INV000597,83.0,223.0,at-risk
INV000599,81.5,166.0,at-risk
INV000607,66.66666666666667,148.0,at-risk
INV000608,84.6,166.0,at-risk
INV000609,47.0,83.0,at-risk
INV000612,50.5,110.0,at-risk
INV000615,74.83333333333333,156.0,at-risk
INV000624,31.666666666666668,53.0,at-risk
INV000625,86.4,132.0,at-risk
INV000630,68.66666666666667,161.0,at-risk
INV000631,47.8,136.0,at-risk
INV000634,52.25,109.0,at-risk
INV000635,82.0,240.0,at-risk
INV000641,82.6,197.0,at-risk
INV000642,53.5,123.0,at-risk
INV000645,76.2,199.0,at-risk
INV000646,84.0,142.0,at-risk
INV000651,92.4,236.0,at-risk
INV000652,75.2,118.0,at-risk
INV000657,91.85714285714286,201.0,at-risk
INV000662,83.0,272.0,at-risk
INV000663,76.8,247.0,at-risk
INV000665,41.22222222222222,69.0,at-risk
INV000667,69.0,135.0,at-risk
INV000673,92.8,196.0,at-risk
INV000675,83.8,225.0,at-risk
INV000676,57.0,178.0,at-risk
INV000678,90.33333333333333,159.0,at-risk
INV000683,53.875,146.0,at-risk
INV000690,56.285714285714285,157.0,at-risk
INV000691,66.4,163.0,at-risk
INV000698,54.75,100.0,at-risk
INV000699,42.8,147.0,at-risk
INV000701,83.66666666666667,180.0,at-risk
INV000707,75.25,178.0,at-risk
INV000709,48.166666666666664,128.0,at-risk
INV000710,88.6,204.0,at-risk
INV000714,33.625,95.0,at-risk
INV000718,57.833333333333336,133.0,at-risk
INV000719,102.5,218.0,at-risk
INV000724,82.4,199.0,at-risk
INV000725,79.33333333333333,92.0,at-risk
INV000734,64.0,180.0,at-risk
INV000737,110.4,313.0,at-risk
INV000747,135.6,255.0,at-risk
INV000750,45.0,170.0,at-risk
INV000751,56.0,171.0,at-risk
INV000754,101.66666666666667,326.0,at-risk
INV000759,64.5,129.0,at-risk
INV000761,87.5,173.0,at-risk
INV000768,98.85714285714286,277.0,at-risk
INV000772,66.0,100.0,at-risk
INV000774,99.33333333333333,296.0,at-risk
INV000776,85.14285714285714,189.0,at-risk
INV000777,54.2,114.0,at-risk
INV000778,61.142857142857146,142.0,at-risk
INV000779,75.0,153.0,at-risk
INV000783,125.2,187.0,at-risk
INV000785,71.4,194.0,at-risk
INV000786,64.125,201.0,at-risk
INV000789,91.85714285714286,257.0,at-risk
INV000793,98.71428571428571,254.0,at-risk
INV000803,100.5,259.0,at-risk
INV000814,100.6,162.0,at-risk
INV000822,55.5,81.0,at-risk
INV000823,42.333333333333336,150.0,at-risk
INV000827,57.857142857142854,126.0,at-risk
INV000830,105.8,195.0,at-risk
INV000833,40.57142857142857,178.0,at-risk
INV000836,84.8,215.0,at-risk
INV000843,84.4,237.0,at-risk
INV000844,106.16666666666667,358.0,at-risk
INV000847,71.2,136.0,at-risk
INV000853,70.33333333333333,247.0,at-risk
INV000854,76.25,182.0,at-risk
INV000858,54.875,111.0,at-risk
INV000862,120.0,252.0,at-risk
INV000864,52.0,86.0,at-risk
INV000865,67.875,140.0,at-risk
INV000869,65.4,110.0,at-risk
INV000873,70.83333333333333,165.0,at-risk
INV000874,79.625,146.0,at-risk
INV000877,92.0,250.0,at-risk
INV000881,44.77777777777778,117.0,at-risk
INV000887,65.66666666666667,268.0,at-risk
INV000888,80.33333333333333,119.0,at-risk
INV000893,65.0,133.0,at-risk
INV000894,56.4,218.0,at-risk
INV000901,69.6,137.0,at-risk
INV000907,36.4,133.0,at-risk
INV000920,134.2,335.0,at-risk
INV000926,98.4,257.0,at-risk
INV000929,115.33333333333333,348.0,at-risk
INV000930,51.285714285714285,130.0,at-risk
INV000935,41.5,96.0,at-risk
INV000939,64.28571428571429,279.0,at-risk
INV000942,47.333333333333336,98.0,at-risk
INV000949,81.16666666666667,158.0,at-risk
INV000950,92.2,215.0,at-risk
INV000971,70.5,142.0,at-risk
INV000974,110.66666666666667,256.0,at-risk
INV000977,76.66666666666667,165.0,at-risk
INV000979,104.6,305.0,at-risk
INV000980,81.42857142857143,244.0,at-risk
INV000981,77.2,181.0,at-risk
INV000986,60.833333333333336,182.0,at-risk
INV000994,81.2,144.0,at-risk
INV001001,94.0,351.0,at-risk
INV001002,51.333333333333336,97.0,at-risk
INV001005,67.0,167.0,at-risk
INV001008,100.0,382.0,at-risk
INV001013,106.0,197.0,at-risk
INV001017,80.4,208.0,at-risk
INV001019,87.125,343.0,at-risk
INV001021,68.33333333333333,125.0,at-risk
INV001023,72.42857142857143,231.0,at-risk
INV001025,38.8,85.0,at-risk
INV001026,57.8,114.0,at-risk
INV001037,65.0,244.0,at-risk
INV001039,96.6,151.0,at-risk
INV001041,83.0,202.0,at-risk
INV001047,66.16666666666667,140.0,at-risk
INV001048,84.71428571428571,280.0,at-risk
INV001051,73.28571428571429,257.0,at-risk
INV001053,55.857142857142854,86.0,at-risk
INV001055,93.2,188.0,at-risk
INV001060,70.0,184.0,at-risk
INV001061,66.375,159.0,at-risk
INV001063,44.57142857142857,69.0,at-risk
INV001064,57.75,133.0,at-risk
INV001069,86.28571428571429,198.0,at-risk
INV001070,130.8,339.0,at-risk
INV001092,69.16666666666667,106.0,at-risk
INV001099,37.42857142857143,97.0,at-risk
INV001102,63.5,145.0,at-risk
INV001115,89.2,146.0,at-risk
INV001116,63.25,173.0,at-risk
INV001117,61.714285714285715,137.0,at-risk
INV001130,69.0,152.0,at-risk
INV001137,79.5,230.0,at-risk
INV001140,138.6,280.0,at-risk
INV001141,97.6,188.0,at-risk
INV001142,100.83333333333333,266.0,at-risk
INV001156,128.2,174.0,at-risk
INV001160,87.0,247.0,at-risk
INV001161,69.2,142.0,at-risk
INV001163,112.0,312.0,at-risk
INV001167,84.6,207.0,at-risk
INV001170,97.2,234.0,at-risk
INV001173,82.4,246.0,at-risk
INV001178,79.66666666666667,126.0,at-risk
INV001180,86.2,198.0,at-risk
INV001181,64.28571428571429,130.0,at-risk
INV001190,84.6,243.0,at-risk
INV001195,62.857142857142854,180.0,at-risk
INV001196,139.2,217.0,at-risk
INV001202,98.71428571428571,196.0,at-risk
INV001206,84.6,220.0,at-risk
INV001208,104.66666666666667,317.0,at-risk
INV001210,43.75,184.0,at-risk
INV001217,62.857142857142854,234.0,at-risk
INV001219,46.57142857142857,86.0,at-risk
INV001220,66.16666666666667,204.0,at-risk
INV001223,70.83333333333333,186.0,at-risk
INV001234,66.0,180.0,at-risk
INV001235,83.5,199.0,at-risk
INV001237,98.0,166.0,at-risk
INV001238,103.0,313.0,at-risk
INV001242,77.6,136.0,at-risk
INV001251,75.2,189.0,at-risk
INV001262,65.0,96.0,at-risk
INV001274,78.33333333333333,215.0,at-risk
INV001275,43.333333333333336,83.0,at-risk
INV001282,88.6,236.0,at-risk
INV001287,45.0,76.0,at-risk
INV001288,68.66666666666667,205.0,at-risk
INV001291,123.4,268.0,at-risk
INV001295,57.0,108.0,at-risk
INV001298,79.66666666666667,177.0,at-risk
INV001299,77.125,154.0,at-risk
INV001304,100.2,237.0,at-risk
INV001308,76.75,155.0,at-risk
INV001310,115.6,232.0,at-risk
INV001314,51.0,130.0,at-risk
INV001315,47.333333333333336,134.0,at-risk
INV001316,116.4,405.0,at-risk
INV001317,84.8,271.0,at-risk
INV001318,47.888888888888886,125.0,at-risk
INV001326,95.0,230.0,at-risk
INV001329,68.2,97.0,at-risk
INV001331,93.6,230.0,at-risk
INV001332,107.16666666666667,191.0,at-risk
INV001333,112.33333333333333,224.0,at-risk
INV001336,50.0,98.0,at-risk
INV001348,58.166666666666664,180.0,at-risk
INV001351,70.5,208.0,at-risk
INV001355,78.0,167.0,at-risk
INV001356,73.2,150.0,at-risk
INV001359,92.33333333333333,166.0,at-risk
INV001361,50.5,103.0,at-risk
INV001367,140.6,222.0,at-risk
INV001375,95.0,216.0,at-risk
INV001376,99.66666666666667,242.0,at-risk
INV001383,79.28571428571429,162.0,at-risk
INV001387,57.375,145.0,at-risk
INV001394,46.857142857142854,122.0,at-risk
INV001400,76.8,266.0,at-risk
INV001401,76.6,238.0,at-risk
INV001406,41.22222222222222,138.0,at-risk
INV001407,17.0,32.0,active
INV001415,80.85714285714286,189.0,at-risk
INV001418,88.6,134.0,at-risk
INV001419,78.8,195.0,at-risk
INV001423,73.85714285714286,123.0,at-risk
INV001428,79.4,174.0,at-risk
INV001432,90.2,168.0,at-risk
INV001434,61.2,178.0,at-risk
INV001442,57.125,238.0,at-risk
INV001454,72.16666666666667,176.0,at-risk
INV001455,72.42857142857143,168.0,at-risk
INV001457,43.8,63.0,at-risk
INV001458,64.83333333333333,128.0,at-risk
INV001466,28.2,70.0,at-risk
INV001472,91.4,251.0,at-risk
INV001482,67.8,191.0,at-risk
INV001485,53.875,87.0,at-risk
INV001491,91.2,261.0,at-risk
INV001497,63.0,165.0,at-risk
INV001504,54.25,104.0,at-risk
INV001507,109.8,276.0,at-risk
INV001510,86.5,124.0,at-risk
INV001514,61.333333333333336,108.0,at-risk
INV001516,133.4,253.0,at-risk
INV001526,58.8,134.0,at-risk
INV001530,79.0,258.0,at-risk
INV001532,105.0,359.0,at-risk
INV001536,67.33333333333333,189.0,at-risk
INV001545,104.6,237.0,at-risk
INV001547,77.16666666666667,243.0,at-risk
INV001548,95.2,206.0,at-risk
INV001550,84.0,191.0,at-risk
INV001551,103.0,249.0,at-risk
INV001562,64.22222222222223,196.0,at-risk
INV001564,66.0,191.0,at-risk
INV001569,83.4,139.0,at-risk
INV001579,68.0,105.0,at-risk
INV001580,45.666666666666664,101.0,at-risk
INV001585,56.4,120.0,at-risk
INV001587,58.333333333333336,144.0,at-risk
INV001597,89.0,198.0,at-risk
INV001599,58.6,162.0,at-risk
INV001602,85.4,293.0,at-risk
INV001603,45.0,93.0,at-risk
INV001605,79.57142857142857,166.0,at-risk
INV001606,75.16666666666667,149.0,at-risk
INV001616,53.0,143.0,at-risk
INV001623,123.2,272.0,at-risk
INV001625,118.8,280.0,at-risk
INV001628,69.28571428571429,164.0,at-risk
INV001629,77.33333333333333,108.0,at-risk
INV001631,80.6,155.0,at-risk
INV001636,70.125,244.0,at-risk
INV001641,94.2,255.0,at-risk
INV001644,71.4,89.0,at-risk
INV001645,68.6,228.0,at-risk
INV001649,41.0,120.0,at-risk
INV001651,74.83333333333333,128.0,at-risk
INV001653,55.2,94.0,at-risk
INV001654,108.83333333333333,317.0,at-risk
INV001656,93.57142857142857,246.0,at-risk
INV001662,60.2,147.0,at-risk
INV001672,40.875,107.0,at-risk
INV001673,46.6,105.0,at-risk
INV001680,77.75,174.0,at-risk
INV001683,82.66666666666667,157.0,at-risk
INV001689,83.6,143.0,at-risk
INV001690,84.5,219.0,at-risk
INV001691,82.0,254.0,at-risk
INV001694,66.14285714285714,144.0,at-risk
INV001697,64.875,165.0,at-risk
INV001699,82.4,224.0,at-risk
INV001709,54.8,159.0,at-risk
INV001711,105.16666666666667,376.0,at-risk
INV001712,66.6,144.0,at-risk
INV001715,68.28571428571429,188.0,at-risk
INV001718,70.8,119.0,at-risk
INV001724,104.16666666666667,244.0,at-risk
INV001728,58.714285714285715,123.0,at-risk
INV001737,43.5,131.0,at-risk
INV001738,80.75,225.0,at-risk
INV001739,52.5,127.0,at-risk
INV001741,95.4,260.0,at-risk
INV001744,66.0,164.0,at-risk
INV001752,97.33333333333333,170.0,at-risk
INV001753,57.2,227.0,at-risk
INV001757,68.14285714285714,174.0,at-risk
INV001759,60.0,185.0,at-risk
INV001769,139.0,172.0,at-risk
INV001772,124.6,307.0,at-risk
INV001775,55.285714285714285,156.0,at-risk
INV001777,60.0,144.0,at-risk
INV001778,58.285714285714285,121.0,at-risk
INV001797,85.33333333333333,332.0,at-risk
INV001800,43.666666666666664,95.0,at-risk
INV001802,86.0,174.0,at-risk
INV001803,93.2,136.0,at-risk
INV001804,52.857142857142854,126.0,at-risk
INV001806,58.57142857142857,120.0,at-risk
INV001809,95.6,143.0,at-risk
INV001811,86.875,225.0,at-risk
INV001822,34.4,73.0,at-risk
INV001823,85.85714285714286,283.0,at-risk
INV001826,31.0,44.0,at-risk
INV001828,44.42857142857143,91.0,at-risk
INV001831,67.4,160.0,at-risk
INV001837,99.5,254.0,at-risk
INV001841,56.2,129.0,at-risk
INV001853,54.0,95.0,at-risk
INV001858,54.142857142857146,235.0,at-risk
INV001865,49.166666666666664,139.0,at-risk
INV001866,58.8,88.0,at-risk
INV001870,106.16666666666667,180.0,at-risk
INV001871,55.0,93.0,at-risk
INV001883,99.2,208.0,at-risk
INV001885,59.4,109.0,at-risk
INV001886,58.875,121.0,at-risk
INV001890,103.2,237.0,at-risk
INV001891,90.8,233.0,at-risk
INV001909,52.42857142857143,121.0,at-risk
INV001912,87.6,170.0,at-risk
INV001920,90.0,282.0,at-risk
INV001921,92.0,225.0,at-risk
INV001923,62.333333333333336,90.0,at-risk
INV001924,34.666666666666664,68.0,at-risk
INV001927,112.0,306.0,at-risk
INV001929,75.8,242.0,at-risk
INV001937,69.85714285714286,290.0,at-risk
INV001938,40.625,101.0,at-risk
INV001943,85.0,171.0,at-risk
INV001950,60.166666666666664,147.0,at-risk
INV001951,67.0,298.0,at-risk
INV001954,84.4,144.0,at-risk
INV001955,94.4,175.0,at-risk
INV001961,70.0,204.0,at-risk
INV001969,79.2,163.0,at-risk
INV001971,76.0,158.0,at-risk
INV001972,41.0,141.0,at-risk
INV001978,83.8,216.0,at-risk
INV001979,74.0,209.0,at-risk
INV001982,88.6,231.0,at-risk
INV001986,100.83333333333333,201.0,at-risk
INV001987,65.5,241.0,at-risk
INV001990,67.28571428571429,139.0,at-risk
INV001993,65.2,121.0,at-risk
INV001995,53.2,94.0,at-risk
INV001997,88.0,116.0,at-risk
INV002001,84.8,335.0,at-risk
INV002006,73.6,199.0,at-risk
INV002010,69.6,149.0,at-risk
INV002017,44.666666666666664,99.0,at-risk
INV002018,83.2,155.0,at-risk
INV002019,133.6,205.0,at-risk
INV002025,55.833333333333336,115.0,at-risk
INV002033,40.333333333333336,123.0,at-risk
INV002034,63.142857142857146,120.0,at-risk
INV002037,27.2,61.0,at-risk
INV002038,131.4,320.0,at-risk
INV002051,78.6,160.0,at-risk
INV002052,40.833333333333336,94.0,at-risk
INV002069,70.55555555555556,279.0,at-risk
INV002070,97.5,325.0,at-risk
INV002083,54.22222222222222,159.0,at-risk
INV002085,116.0,255.0,at-risk
INV002090,68.8,181.0,at-risk
INV002092,50.833333333333336,103.0,at-risk
INV002101,54.6,129.0,at-risk
INV002102,44.8,75.0,at-risk
INV002107,69.28571428571429,197.0,at-risk
INV002111,66.57142857142857,124.0,at-risk
INV002119,78.0,195.0,at-risk
INV002121,78.16666666666667,243.0,at-risk
INV002122,89.66666666666667,168.0,at-risk
INV002127,60.2,108.0,at-risk
INV002134,82.66666666666667,180.0,at-risk
INV002138,95.8,199.0,at-risk
INV002142,60.125,212.0,at-risk
INV002143,63.57142857142857,105.0,at-risk
INV002149,82.28571428571429,221.0,at-risk
INV002150,73.6,216.0,at-risk
INV002151,60.375,201.0,at-risk
INV002153,86.0,234.0,at-risk
INV002154,89.4,175.0,at-risk
INV002155,89.6,190.0,at-risk
INV002157,63.5,154.0,at-risk
INV002159,114.8,161.0,at-risk
INV002162,53.375,228.0,at-risk
INV002166,134.8,538.0,at-risk
INV002171,68.83333333333333,266.0,at-risk
INV002177,73.0,330.0,at-risk
INV002178,71.42857142857143,166.0,at-risk
INV002179,46.285714285714285,144.0,at-risk
INV002182,72.66666666666667,148.0,at-risk
INV002185,55.4,92.0,at-risk
INV002186,60.333333333333336,145.0,at-risk
INV002187,81.0,220.0,at-risk
INV002195,45.375,98.0,at-risk
INV002196,95.85714285714286,277.0,at-risk
INV002198,59.125,160.0,at-risk
INV002199,50.833333333333336,94.0,at-risk
INV002202,70.42857142857143,276.0,at-risk
INV002206,57.333333333333336,78.0,at-risk
INV002208,66.33333333333333,142.0,at-risk
INV002211,63.833333333333336,107.0,at-risk
INV002216,78.42857142857143,172.0,at-risk
INV002218,79.6,180.0,at-risk
INV002219,89.71428571428571,173.0,at-risk
INV002228,62.6,193.0,at-risk
INV002229,94.2,226.0,at-risk
INV002230,57.57142857142857,162.0,at-risk
INV002232,94.0,218.0,at-risk
INV002236,71.66666666666667,119.0,at-risk
INV002237,72.83333333333333,146.0,at-risk
INV002240,77.83333333333333,266.0,at-risk
INV002241,65.66666666666667,124.0,at-risk
INV002251,60.0,157.0,at-risk
INV002256,77.2,204.0,at-risk
INV002259,45.333333333333336,89.0,at-risk
INV002260,77.8,207.0,at-risk
INV002265,83.0,244.0,at-risk
INV002277,64.16666666666667,126.0,at-risk
INV002280,71.66666666666667,182.0,at-risk
INV002282,70.6,103.0,at-risk
INV002284,91.4,288.0,at-risk
INV002290,58.8,171.0,at-risk
INV002294,82.42857142857143,218.0,at-risk
INV002295,46.0,147.0,at-risk
INV002298,45.4,110.0,at-risk
INV002304,42.55555555555556,86.0,at-risk
INV002315,86.5,174.0,at-risk
INV002319,60.0,145.0,at-risk
INV002322,127.4,277.0,at-risk
INV002327,135.0,245.0,at-risk
INV002329,36.333333333333336,69.0,at-risk
INV002342,109.0,212.0,at-risk
INV002343,76.25,224.0,at-risk
INV002347,56.625,156.0,at-risk
INV002348,99.0,274.0,at-risk
INV002349,70.2,161.0,at-risk
INV002351,71.2,115.0,at-risk
INV002357,58.666666666666664,136.0,at-risk
INV002360,52.375,129.0,at-risk
INV002361,53.0,114.0,at-risk
INV002367,63.5,137.0,at-risk
INV002368,71.0,187.0,at-risk
INV002369,71.6,163.0,at-risk
INV002370,94.33333333333333,182.0,at-risk
INV002372,95.2,206.0,at-risk
INV002373,70.14285714285714,149.0,at-risk
INV002374,32.6,79.0,at-risk
INV002384,42.44444444444444,92.0,at-risk
INV002388,74.6,291.0,at-risk
INV002389,56.22222222222222,185.0,at-risk
INV002390,50.2,127.0,at-risk
INV002391,57.0,124.0,at-risk
INV002395,97.0,350.0,at-risk
INV002400,55.625,99.0,at-risk
INV002401,38.285714285714285,125.0,at-risk
INV002402,83.5,218.0,at-risk
INV002407,82.0,200.0,at-risk
INV002409,59.714285714285715,155.0,at-risk
INV002413,75.42857142857143,189.0,at-risk
INV002415,77.0,137.0,at-risk
INV002417,73.66666666666667,188.0,at-risk
INV002418,74.4,214.0,at-risk
INV002420,72.8,107.0,at-risk
INV002422,58.111111111111114,139.0,at-risk
INV002429,78.6,195.0,at-risk
INV002434,102.4,329.0,at-risk
INV002437,65.0,212.0,at-risk
INV002445,45.285714285714285,131.0,at-risk
INV002453,63.0,129.0,at-risk
INV002458,93.8,289.0,at-risk
INV002459,49.714285714285715,122.0,at-risk
INV002463,92.0,175.0,at-risk
INV002464,45.0,108.0,at-risk
INV002466,80.66666666666667,270.0,at-risk
INV002467,46.714285714285715,90.0,at-risk
INV002471,50.8,106.0,at-risk
INV002475,40.888888888888886,119.0,at-risk
INV002476,88.8,264.0,at-risk
INV002485,132.0,465.0,at-risk
INV002490,54.285714285714285,125.0,at-risk
INV002495,64.6,109.0,at-risk
INV002496,64.4,112.0,at-risk
INV002497,67.28571428571429,152.0,at-risk
INV002508,79.125,179.0,at-risk
INV002509,29.333333333333332,63.0,at-risk
INV002510,88.83333333333333,178.0,at-risk
INV002521,74.6,246.0,at-risk
INV002527,49.666666666666664,93.0,at-risk
INV002530,80.85714285714286,215.0,at-risk
INV002531,76.5,196.0,at-risk
INV002543,67.33333333333333,144.0,at-risk
INV002547,120.8,238.0,at-risk
INV002552,43.44444444444444,169.0,at-risk
INV002554,48.166666666666664,156.0,at-risk
